SystemA,SystemB,micro_hits@1,micro_hits@2,micro_hits@3,micro_hits@4,micro_hits@5,micro_hits@6,micro_hits@7,micro_hits@8,micro_hits@9,micro_hits@10,micro_mr,micro_mrr,macro_hits@1,macro_hits@2,macro_hits@3,macro_hits@4,macro_hits@5,macro_hits@6,macro_hits@7,macro_hits@8,macro_hits@9,macro_hits@10,macro_mr,macro_mrr,map,gm_map,Rprec,bpref,recip_rank,P_5,P_10,P_20,P_30,P_40,P_50,P_60,P_70,P_80,P_90,P_100,P_120,P_150,P_200,P_300,P_500,P_1000,recall_5,recall_10,recall_20,recall_30,recall_40,recall_50,recall_60,recall_70,recall_80,recall_90,recall_100,recall_120,recall_150,recall_200,recall_300,recall_500,recall_1000,infAP,gm_bpref,binG,G,ndcg,ndcg_rel,Rndcg,ndcg_cut_5,ndcg_cut_10,ndcg_cut_20,ndcg_cut_30,ndcg_cut_40,ndcg_cut_50,ndcg_cut_60,ndcg_cut_70,ndcg_cut_80,ndcg_cut_90,ndcg_cut_100,ndcg_cut_120,ndcg_cut_150,ndcg_cut_200,ndcg_cut_300,ndcg_cut_500,ndcg_cut_1000,map_cut_5,map_cut_10,map_cut_20,map_cut_30,map_cut_40,map_cut_50,map_cut_60,map_cut_70,map_cut_80,map_cut_90,map_cut_100,map_cut_120,map_cut_150,map_cut_200,map_cut_300,map_cut_500,map_cut_1000
wn18rr-complex,wn18rr-rotate,0.6121288056860903,0.288963909570264,0.13182367052826485,0.4695153174268023,0.1864712212169066,0.10086513925673508,0.18826706904545445,0.17883069443394123,0.14659040890477587,0.08751213689364208,4.215347622638313e-43,0.1251936552918033,0.6385557437137566,0.1700640887645273,0.12813708467050156,0.3223252737200133,0.1468939751664293,0.1140847345300099,0.12941201290416515,0.07634028318229973,0.05437551719370706,0.042592292147293126,3.9621256763739084e-38,0.09131554641404616,0.032741455988232936,1.2617139418490182e-33,0.47801163604156227,9.722091271308002e-34,0.09179218340198286,0.2709499033911317,0.1404547932719472,0.121054019980678,0.00031376296514102134,0.0008912405321360099,9.135887954133607e-05,1.7571179399439602e-06,3.8580759036525516e-08,4.113797321118065e-10,3.116479328524609e-10,1.8702705108701353e-09,1.224919681732161e-08,1.2742276442937237e-10,7.204198970904921e-15,5.05234314647582e-22,5.607592789332389e-30,8.738512772973581e-37,0.026173772914942384,0.01267563975646505,0.022220136792312006,4.176211276070628e-05,5.608118740306681e-05,1.2225891376129503e-05,5.285380971585142e-07,1.8584116601194552e-09,1.504295298436828e-11,2.765470435629987e-11,8.742544872960814e-11,7.555054185664889e-10,2.4152240012203466e-11,3.2304384473452184e-15,9.657691618827062e-23,7.817136594030962e-30,9.722091271308002e-34,0.03274144115526744,3.3505111672288463e-32,2.341161147580098e-10,2.341161147580098e-10,3.379058157072363e-10,1.329025505841383e-09,0.0022864894812184796,0.06197345651020242,0.026812585226644363,0.022332343614160144,0.002104580603639634,0.0020091354806653114,0.001070574670961921,0.0003971159607917871,0.00010275027674001504,3.312399144051891e-05,3.26580122481798e-05,4.0487415827876764e-05,4.9445884066806075e-05,2.173054803385116e-05,3.3990252033785543e-06,1.346175172146122e-07,5.052991389212221e-09,3.379058157072363e-10,0.08872952602292337,0.06680385611643068,0.0645309168693877,0.04749742843817431,0.047932140723041916,0.04514944733916412,0.042134631068333185,0.03971285764374718,0.03764319039615316,0.0375446586287073,0.03801741395386195,0.03822509602440604,0.03734572509475292,0.03591977659561167,0.034321633799084914,0.033259941944613396,0.032741455988232936
wn18rr-complex,wn18rr-transe,0.0,4.057926794398697e-272,2.7350727350709538e-123,4.1613123908949084e-72,3.561651701532607e-45,5.786521293322512e-30,2.8476953246720627e-22,4.07640013323756e-16,5.998944717974886e-14,4.825349981151771e-10,1.3406086575950677e-99,0.0,0.0,2.267144238003306e-253,4.7567342662032976e-107,5.16807738644789e-58,1.3591855469477704e-33,3.5516143028936606e-20,3.3640232141277087e-13,3.46926473615627e-08,2.6493796501947605e-06,0.0008291076606491972,2.4236201535007624e-100,0.0,0.0,1.2824867952488195e-17,0.0,3.358673918710332e-117,0.0,2.9499947854217933e-37,3.2171572006385055e-07,0.5063959814063721,0.07167735251872921,0.00018755718372464038,5.337453731821634e-06,9.53795370096173e-10,5.967037731540157e-11,5.2235105366593695e-14,2.0205416741066048e-17,3.3117213159708325e-22,2.4522062411033752e-26,2.940257270579283e-32,3.1081673505007843e-43,2.421554852505373e-58,9.65900353022273e-86,3.561870612663188e-114,7.636873326132099e-30,0.01583948090959679,0.001522753099644942,3.429937988825165e-11,1.6177149378124405e-18,3.2963426521904847e-21,1.8079408505058688e-29,3.158931911103451e-31,2.079487599332794e-35,1.1547409537831677e-39,7.175135085544758e-45,2.4352912286812128e-49,1.3268649480155705e-55,3.364600893428317e-68,5.653499015423202e-79,2.8780753627023587e-99,3.358673918710332e-117,0.0,7.465714637217212e-116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wn18rr-complex,wn18rr-tucker,0.04218515446046479,0.6229537595377783,0.5710754878013355,0.032977381562235564,0.013672270770728346,0.00047840721568624716,4.897297056905945e-06,8.703721847136076e-07,2.1392241758531515e-08,2.1675820764792645e-10,1.6553469007419825e-71,0.4240927759427279,0.019976409396816556,0.5978279931075445,0.406867912554873,0.029564362740590537,0.006846896424867121,0.00012324275626608697,2.4249359583272716e-06,4.7364674154220807e-07,2.67144393371841e-08,2.9425279296858936e-10,1.5794896623950328e-67,0.5512220793524938,0.4351511409722645,1.1488104000868611e-59,0.039437767847792245,9.303204637032489e-58,0.5522619817872756,0.005283943319850307,6.490164031108895e-10,2.031296110256924e-15,1.280647207991754e-18,1.9674372125387634e-24,2.8814098095408694e-28,8.035832707384504e-30,2.1069680065122696e-33,3.439488088896887e-34,2.397733265753483e-33,3.883772697645218e-37,4.631971355848849e-41,3.749867183839553e-41,2.1047985439891098e-41,6.803246461597768e-46,3.7762298517003395e-50,5.047641759287974e-61,0.013609284288364335,9.661058242021649e-10,1.1346993501801896e-15,7.460311524353372e-18,1.8043860028246013e-22,1.9019720127524796e-26,1.8327816836342444e-27,6.3725512829980115e-31,5.391712891720165e-31,1.0840341309687999e-30,2.0718217403528877e-34,2.7207232100778036e-39,4.413491439242883e-39,9.534745628304197e-41,1.8323879163621263e-45,6.293175885831511e-48,9.303204637032489e-58,0.4351516711042682,6.697484429748545e-58,1.6743416067107641e-10,1.6743416067107641e-10,8.52717883958439e-11,1.2686623261164247e-09,0.09716622245831473,0.6367229025729183,0.024852664849625963,0.0013723636501477027,0.0003792466518483912,6.043430978478971e-05,1.4176291813480296e-05,8.347757607053303e-06,2.2071520311674927e-06,1.8681834208870846e-06,1.9384867897534604e-06,6.17465648688149e-07,1.3809855532125405e-07,1.1602265117519316e-07,5.6321441498745285e-08,8.88368171619662e-09,2.5924041332132255e-09,8.52717883958439e-11,0.657125977056177,0.8083098712363574,0.6083838701071642,0.5570183192141209,0.5151799214963673,0.49154805379809396,0.48410361642314026,0.4677675252122985,0.4655168581796426,0.4670844237866999,0.457426126196546,0.4481279755236909,0.4479548370312547,0.4458416073569039,0.4411085160961157,0.4387581421726223,0.4351511409722645
wn18rr-conve,wn18rr-atte,8.795078126567047e-33,6.489076663091539e-49,2.070017404500617e-58,3.5037075587967515e-58,3.283836867082543e-58,1.215223254295071e-58,4.731310741737073e-60,2.9195873574865384e-65,4.237854087244673e-67,4.117617194842881e-68,3.48670013745016e-92,5.698103594166511e-82,1.0157963491087282e-30,3.52885562136458e-46,1.9876270682513596e-52,1.2202592255062416e-51,4.331411215312581e-51,4.437332895799007e-52,4.220472614682563e-53,1.0809889967707452e-58,2.489433701524022e-61,9.435755222322151e-63,4.696733649117217e-86,1.4918011017099965e-74,3.764828100345059e-75,2.1844041914339583e-242,5.661378999844772e-31,1.2756434414358145e-162,1.3910671257778025e-74,1.8213804759379804e-52,2.6093007032386427e-64,9.94679484093422e-94,1.1547525974489936e-115,7.091235735706672e-125,3.4817506298434173e-133,1.1316514186633618e-139,6.817123967431827e-147,1.736706932408038e-150,1.018564691042306e-151,1.339652292611276e-149,9.60578471855091e-153,1.7525119197254768e-155,2.5410640465533167e-161,5.7120689458625264e-170,2.1801868288855318e-172,4.241887076919785e-154,1.0676325967323877e-52,6.732858770017339e-64,6.404024040717934e-95,5.801870938695231e-117,8.025291668647825e-125,3.3329794719630625e-134,4.00479842201222e-142,2.973677532369834e-148,2.5950012516636613e-154,2.0839456165543995e-154,2.1986782381241423e-152,7.634335261809921e-156,5.610149578999555e-160,4.277930695075514e-163,4.095719572684868e-170,2.103540932300548e-169,1.2756434414358145e-162,3.7649187080427057e-75,1.5149805896485311e-156,1.2621668608170306e-156,1.2621668608170306e-156,5.030310407542431e-159,3.1187278351836834e-155,2.886416565509056e-82,1.0641925436950407e-63,1.6332242412113194e-78,7.497131958206292e-102,1.297896371576869e-116,3.5403000629407847e-122,5.87172764139055e-128,2.751014592030384e-132,1.680873967044349e-135,1.2719826969430892e-138,5.522440945192295e-140,8.086741721841294e-141,6.112384961202962e-143,8.570056671154317e-146,1.1588239981612234e-149,8.918561318605067e-155,2.2417563193844094e-157,5.030310407542431e-159,9.834921193588252e-58,1.6237036268802275e-64,1.4532286533879362e-70,7.959850512620182e-73,1.7029903648898244e-73,5.342723313463132e-74,2.665363057799103e-74,1.6179977809435703e-74,1.0371333352745545e-74,8.878413325174376e-75,8.323899124073677e-75,7.451045309005751e-75,6.259710006949351e-75,4.866570657485714e-75,3.867799031416295e-75,3.716770632569403e-75,3.764828100345059e-75
wn18rr-conve,wn18rr-bique,3.7170783220182416e-48,1.0532751536526043e-65,2.1230366862050566e-72,5.768847617447229e-75,7.637236991443584e-78,1.79025339253503e-83,1.4484652803332613e-80,9.667507156639741e-85,1.4988593943195584e-87,2.263734635931805e-94,3.168006346061668e-43,3.396946652423772e-107,3.6682477183481266e-41,8.890063968586857e-55,2.296352066143715e-60,4.251319291257991e-62,3.489768420174601e-63,1.1459987881916143e-68,3.435942139597212e-67,5.685061410983949e-70,4.826450427493826e-73,2.7608144495332666e-78,1.174445557038485e-45,1.6759935299916388e-90,2.853764560444698e-89,3.528531246228485e-232,5.348665373229997e-41,7.751362998511815e-146,1.5383455934585543e-90,2.111348080361567e-65,1.6652395717109503e-78,6.572518430639112e-96,1.9274788340839064e-107,3.43087422659343e-114,9.393356475400728e-117,2.3129080893317405e-122,6.018889289164333e-126,1.6127504482590282e-128,2.1544258740973157e-124,5.6858797006315985e-124,1.560653093224983e-129,1.2446932598749667e-137,3.2094746014118005e-139,9.045112885184492e-144,1.0816505938752028e-150,2.165810532826978e-141,1.5670634776522955e-63,4.614494836943554e-78,3.22925742462378e-105,1.0681389715643519e-118,1.501543756605134e-126,1.2891236702726922e-127,7.100278044791716e-134,1.1338871685856747e-139,1.8873522079406964e-143,2.55982115052016e-144,1.7341260366776585e-143,3.540615814726005e-149,1.880085510948122e-155,6.18447627366064e-159,2.3571638488175685e-161,4.4546450472869874e-156,7.751362998511815e-146,2.853862173409278e-89,7.773546355787847e-140,6.432833947993483e-171,6.432833947993483e-171,4.127861447496382e-174,4.442925522032926e-171,6.136355714473522e-97,4.504355654961097e-78,4.5562035586520126e-96,5.937168710408956e-119,3.6475187007312987e-131,1.0135235120611687e-137,4.329230499758593e-141,2.519902908950323e-145,5.140056509054992e-149,2.842548865356218e-151,1.0062832334356798e-152,6.88817012295347e-154,1.2237040937852689e-157,3.480569331543928e-162,3.0533545949312663e-166,6.953006981633733e-170,2.2510248855167025e-172,4.127861447496382e-174,3.63153127631975e-70,1.474740263103445e-78,9.174038470345669e-85,8.44702183563202e-87,1.3014397311261443e-87,6.44899348600365e-88,3.063849002349044e-88,1.6486312890972885e-88,1.1906153450958662e-88,1.0191284946785648e-88,9.128363478704277e-89,6.439220485551816e-89,4.5304509629972314e-89,3.4662674730670835e-89,2.901044756220149e-89,2.821663658880189e-89,2.853764560444698e-89
wn18rr-conve,wn18rr-compgcn,1.752401542149048e-28,1.8359915023890648e-33,1.0092827948741017e-39,2.803852552244156e-36,3.13301112878032e-35,2.9294879338396593e-35,6.629493133135946e-34,1.8357687673038865e-33,1.3574552175568517e-33,1.2108890911385152e-36,4.77949529918591e-33,4.099249045510564e-56,2.2616067160021154e-24,2.23075302107936e-28,8.748578867600456e-34,1.8163030811120872e-29,3.080909562655909e-28,7.171248106482573e-28,2.2653206855003612e-27,5.948726193886401e-28,3.0411569576836507e-28,9.269232158573597e-31,5.490893505803046e-26,5.969644918991082e-48,1.1569280270617758e-47,4.0332057784275954e-65,1.7230312737972594e-24,2.828968529819116e-34,5.843780655403232e-48,5.52808902794523e-30,1.1493122682249625e-32,8.059952882049852e-36,1.8524020724734897e-38,1.5308039322961722e-40,1.9944605834510255e-40,2.07969382902454e-43,6.670645652615704e-45,4.726700068958122e-46,1.3939728861364358e-43,8.780556367149069e-42,2.1931816585441912e-39,1.8169377001184083e-41,1.346786013659533e-41,2.6286014311281812e-39,1.001921891301742e-40,9.373766790386615e-37,2.3708819346375158e-29,1.0620267910882251e-30,2.156172410542463e-33,1.1132779727074847e-35,1.7844856805129605e-38,3.214248810183343e-37,2.2992531394442295e-40,9.953243935999893e-42,5.292578165913486e-43,5.973421218777612e-41,1.124320791743992e-38,4.371666586825764e-37,7.338434837085043e-39,2.5138639407328887e-39,2.66166771314654e-38,1.4723586386102757e-36,2.828968529819116e-34,1.1569449300390032e-47,1.1619536080856265e-31,1.6980340706562512e-74,1.6980340706562512e-74,7.468780280048943e-76,2.704884861563109e-74,1.3750363103332034e-46,7.273301048080425e-43,7.719400784163175e-51,6.692931724785443e-58,4.107178273052714e-62,7.274678410064531e-65,1.724442319461838e-65,8.340939451854602e-68,5.926369237075945e-69,1.0124695262287017e-69,1.278575468328039e-69,2.7412920145316996e-69,1.8063795642927174e-69,3.670216234638372e-71,1.142092893357965e-72,9.296690124665244e-74,6.961422540957056e-75,7.468780280048943e-76,4.29143345173219e-40,7.212539491612513e-44,4.691858002701014e-46,8.069274518204229e-47,3.755118631620802e-47,3.0749266463007746e-47,2.0578079489808071e-47,1.6920883552435842e-47,1.5030888913772186e-47,1.5299429543106228e-47,1.6004827999785712e-47,1.5898446704811314e-47,1.3915222456423706e-47,1.2279081131981364e-47,1.1438809171328919e-47,1.1469543591248372e-47,1.1569280270617758e-47
wn18rr-conve,wn18rr-complex,4.2923093850373384e-19,2.863949747184143e-23,1.1879583055200094e-27,6.045943433214661e-29,1.2619454940153802e-26,1.6602969250574692e-26,3.4271156433770223e-26,1.3331832291544843e-24,1.5998827862580897e-26,5.355777532628431e-28,8.691502709417184e-08,3.930178020247418e-37,1.688093478295094e-15,3.259723938852012e-18,3.806592564221686e-21,4.109396655035344e-22,1.1864312725316367e-19,2.0194100223380812e-19,2.046477317073621e-19,7.783292435598191e-18,5.978439637810511e-19,3.3412154790941866e-20,0.00016680644876164221,1.9921405120664302e-28,8.494079000116017e-27,4.118778301861275e-33,1.3786415815437917e-15,6.838838881489498e-19,1.9529314325089877e-28,3.813057752066133e-23,4.97619552597934e-24,4.242789020814307e-25,1.2286093774726898e-24,2.11937120446457e-27,9.985363599662428e-28,8.917680717366002e-28,2.3971617512565937e-30,5.1172348589462834e-30,2.3437755712558804e-29,4.2136524698655504e-29,5.6176760709708445e-31,3.569490793422727e-30,1.6289023954969759e-28,3.3499144000692585e-28,3.309379175390133e-25,3.308945103218843e-24,1.007852202449409e-17,1.2104820151406013e-18,7.41284487928325e-20,7.257325007703944e-19,5.164700853152036e-21,1.3796054466525606e-21,9.479210784659493e-22,3.248628611275601e-24,5.601264496370619e-24,1.1667017646397383e-23,6.608534522850847e-23,1.6284851720199214e-24,8.544260765133275e-24,5.645419606546766e-22,2.2665582067404016e-21,7.129036612452458e-19,6.838838881489498e-19,8.494261696333126e-27,1.759005474203604e-17,5.32116352220794e-38,5.32116352220794e-38,1.4552489286401787e-39,1.5013557568107298e-38,1.2222742710357586e-27,8.118889291349787e-25,4.521705340318422e-28,2.5209425515579285e-31,3.7572230210000516e-32,8.56580043185822e-34,1.0490604594311062e-34,4.746288062364885e-35,2.7432110785034538e-36,2.094043841260355e-36,1.5876332190870988e-36,1.3742915050003738e-36,1.152008421366831e-37,6.204289366484103e-38,5.788499628780723e-38,1.1611784907444739e-38,1.1955251246907536e-38,1.4552489286401787e-39,6.458153497552846e-23,7.991524818148755e-25,5.633681745662555e-26,3.2600876815884223e-26,1.8493544328574756e-26,1.487049254006878e-26,1.366565872603929e-26,1.0617119159647688e-26,1.0256563116120502e-26,1.01503326753026e-26,1.0077038289276467e-26,8.973235834183314e-27,8.80000246448373e-27,8.766128799723937e-27,8.382511129276607e-27,8.538216733087985e-27,8.494079000116017e-27
wn18rr-conve,wn18rr-distmult,0.29638261650952136,0.004428717935615496,9.738794610259392e-07,5.824444882206094e-09,3.4505459405128044e-12,3.473651745058329e-12,1.934889592172622e-10,9.948963906956341e-11,1.3445180055395472e-12,1.8932652289855237e-13,0.0038080016074802494,1.2557566012283263e-06,0.2643249910525776,0.0069189931164505255,3.149549177075009e-06,1.875867780622252e-08,1.7581543769583823e-10,1.3302122998076751e-09,7.520856197742276e-09,3.829747959359569e-09,1.170994690229894e-10,4.382521317334613e-11,5.4569932848478726e-05,8.960399196708047e-06,3.5690201085057563e-06,1.248643339641275e-17,0.07041138520167013,2.55971287660631e-10,8.907586898195148e-06,2.3878968998241283e-11,3.4250679170752734e-12,9.3517213336174e-15,5.209937506198033e-14,9.91237369536631e-16,1.7204597100331963e-15,2.7040919560324315e-17,1.9643855455891098e-18,6.103490869886617e-18,9.128523856236e-18,1.3789963332613683e-16,5.786469782947378e-15,1.852758058415615e-15,2.5475765348446863e-16,1.9906801146133183e-16,2.1174937166284963e-13,1.334468526302173e-11,2.3772028565882445e-10,1.0998955320639044e-10,4.1945507175840903e-13,4.456623620615528e-12,2.121786628556266e-13,2.352231933468045e-13,7.232252412572937e-15,1.0088015139576188e-15,3.0002375900454593e-15,1.0582268087705724e-14,2.547148870500343e-13,5.72799700461875e-12,2.769146049661953e-12,3.397395736015447e-13,4.554496151966344e-13,2.5498801635136932e-11,2.55971287660631e-10,3.569036939844205e-06,1.3472364866275872e-09,1.443442018813902e-12,1.443442018813902e-12,6.445470091031927e-13,8.125378038616568e-12,1.8034576133956017e-05,1.522323860358861e-07,1.1478073687919982e-08,1.9164734740936717e-10,1.3819328688599772e-10,2.5104893740548694e-11,1.5069827663860172e-11,3.7337719823717166e-12,1.4746270688613653e-12,1.603139377202259e-12,1.7955429710286456e-12,3.082546087221176e-12,5.536957671471844e-12,3.2317508475069054e-12,8.431034188580787e-13,5.028229373588419e-13,7.901354165160846e-13,6.445470091031927e-13,3.536122467348353e-05,1.399172886848163e-05,5.61711276958713e-06,5.173879581920164e-06,4.244639033984609e-06,4.1461568255050466e-06,3.7404584114250746e-06,3.5342107821413197e-06,3.5362340698188834e-06,3.5440663442007917e-06,3.629420388590234e-06,3.7327056309260405e-06,3.6728482851952715e-06,3.537076494968485e-06,3.5041896088592987e-06,3.5582574271203665e-06,3.5690201085057563e-06
wn18rr-conve,wn18rr-hake,4.031521876160682e-34,1.2881267347314316e-49,1.313042852423724e-61,1.1922616828890369e-63,4.3507734588037087e-66,5.929309523039488e-71,5.734349854551099e-72,3.7445271911949555e-70,5.415752155724865e-73,4.1065939239681187e-78,5.350138012628155e-20,3.4415053994025905e-81,3.1750122278687603e-16,8.027794135618035e-28,1.30288199243282e-37,1.200207470771043e-39,6.846412119617954e-44,8.148759917202175e-48,3.746503672748015e-50,1.4663790108357565e-48,7.058133810814686e-51,2.0977933561780772e-54,5.61518985690387e-16,1.8766600529337157e-48,5.079272144795877e-63,4.1933748051558715e-180,4.944288504389668e-23,8.163923482822071e-131,2.490530709135236e-52,3.4657254260184495e-46,5.425424868632766e-52,3.196039034104966e-61,4.880167259939552e-74,3.19683636798576e-82,7.600911165203997e-85,2.2711646387237923e-93,4.316539241512623e-100,1.7432446450331165e-101,4.709319470702841e-102,9.474997110636981e-103,6.46244799857434e-107,4.703987370630161e-115,9.842049416058635e-118,7.049903965632877e-95,7.359236717986789e-95,8.798495085067497e-90,4.7548833669021057e-54,5.22726776010329e-65,2.153226297814313e-81,3.6000286369165754e-96,3.358156697976722e-107,1.534066379445076e-110,2.446545695143061e-119,7.786960607716156e-128,5.052326178983815e-130,4.435372128592113e-131,1.5561981626286968e-129,9.128620283938255e-133,1.921139594441027e-138,3.89725382231003e-141,2.062995956274272e-143,5.099909799588407e-142,8.163923482822071e-131,5.079504109585633e-63,1.7707842309618825e-114,1.0705833487664814e-127,1.0705833487664814e-127,4.022255656456224e-127,2.5501128060213916e-118,4.882290209836476e-64,6.783752289518201e-55,2.6170775990270193e-68,2.2775276506755148e-82,1.9926869391288848e-92,3.920481088610725e-98,1.761124860478799e-101,1.762242059583479e-105,2.6540239206808007e-109,5.598717031661994e-111,4.278147723298242e-112,6.085819233084999e-113,4.0193038418116735e-115,1.1851498944164034e-118,1.55707879194361e-121,2.113323126296827e-124,2.733909558466553e-126,4.022255656456224e-127,1.1849072426002746e-48,2.979265404964413e-55,2.7380440147852023e-59,6.406079418564917e-61,1.3442474578846652e-61,6.7168156108724265e-62,3.4910387057872116e-62,1.8196988352956826e-62,1.4049823955128856e-62,1.2541024259109464e-62,1.1743627027316982e-62,9.617536976953068e-63,7.44973276560986e-63,6.159305529663653e-63,5.19104333116758e-63,4.986802807902089e-63,5.079272144795877e-63
wn18rr-conve,wn18rr-hitter,3.175354496756653e-51,3.664384842576685e-60,2.8130919272512785e-68,8.472077248924895e-67,1.2296971043549905e-71,1.979692528175215e-76,1.6042211026137897e-76,2.7334049205946857e-79,3.09720530423119e-80,1.28779638572688e-84,1.8570581266798578e-110,1.2810892735208047e-100,2.1350490479477886e-45,1.8227537215050633e-51,3.73633369608091e-59,9.461714688108431e-58,7.529669239151383e-60,1.1135201903880492e-63,1.9904809087912726e-64,4.8775126526927935e-68,1.1845084109835919e-69,6.636647978278759e-73,1.0761832974216889e-93,3.3908683267508076e-88,6.095166987570276e-90,1.4672087511695734e-201,5.1954917862571134e-46,1.4990549330534227e-122,3.1721254103180473e-88,2.6047434870973242e-58,5.599614948867481e-68,2.162426096784618e-82,3.9903971594355576e-90,3.6095409271845647e-97,2.4558929139500215e-103,7.0671999572405515e-109,6.640600500961058e-111,1.0889540065933879e-116,5.760474139633938e-116,1.1740425420054792e-114,1.0961811017786146e-117,3.472360657995648e-114,6.14750902443408e-114,1.2677033346033242e-116,2.596655772606947e-116,3.337952799103345e-109,5.742245825500694e-63,1.3592749306036318e-75,1.390641120462794e-90,5.194656556373011e-101,8.4175992315853045e-109,2.3029627188335027e-113,4.1623839891062114e-120,1.0665081737560199e-123,2.3357312997525108e-130,2.139444718809183e-130,2.733889654811435e-128,1.253450792137457e-132,3.487262173374178e-131,2.3991060068403697e-134,3.4125776552956664e-135,1.2536072789616569e-128,1.4990549330534227e-122,6.095296256977899e-90,6.953181885635112e-118,1.6994505358066496e-159,1.6994505358066496e-159,1.0623012079499031e-160,1.2217307878469184e-157,3.855667065743168e-95,2.3632334296320674e-78,1.6022774944858673e-97,6.940417005669566e-115,5.392865128956834e-124,5.139180019287202e-130,4.123816080164458e-134,1.4457255211152725e-138,5.428670965111205e-141,2.192404948081755e-144,1.6658879417688914e-145,4.004825677970508e-146,2.060662882745179e-149,1.0243433463936565e-150,1.8565992175473537e-154,3.913107566150816e-157,2.8757193955518045e-158,1.0623012079499031e-160,1.3231631359258628e-72,1.28832991045225e-81,2.6664188480486823e-86,9.464534795433628e-88,2.0041090585960514e-88,8.55526146180711e-89,3.991824834427868e-89,2.6558679192732018e-89,1.5878788818913874e-89,1.3974529638906422e-89,1.3222611078151045e-89,9.809573498838554e-90,9.060041908140481e-90,6.953630497820913e-90,6.164282984356904e-90,6.2324727893741964e-90,6.095166987570276e-90
